"ad_date","campaign_name","adset_name","spend","impressions","reach","clicks","leads","value","url_parameters","media_source"
2021-10-09,Promos,Parents,0,0,0,0,0,0,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-09,Wholesale,Clean,6543,9020,2070,68,2,5047,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-09,Wholesale,Interests,4097,4044,4330,31,0,5433,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-10-09,Wholesale,Wide,43,72,81,0,0,68,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-08,Electronics,Narrow,15902,19270,20329,50,4,13456,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-08,Lookalike,Broad new,1413,2633,1294,6,1,2048,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-08,Lookalike,Trending new,22179,61444,46241,288,7,29311,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-10-08,Lookalike,Broad,2912,35537,31910,98,1,4295,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-08,Wholesale,Interests,3492,3039,7843,34,0,3278,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-10-08,Wholesale,Wide,219,277,144,1,0,223,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-08,Wholesale,Clean,4924,11039,10028,47,1,7447,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-08,Electronics,Narrow,12542,45048,13262,214,3,12973,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-08,Wholesale,Wide,39,402,355,4,0,57,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-08,Wholesale,Interests,1482,4519,5377,38,0,2443,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-10-07,Crazy discounts,Improvement,1461,8757,13904,58,3,1335,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-10-07,Electronics,Narrow,5786,37935,25632,110,6,7302,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-07,Lookalike,Trending new,19906,44105,21111,594,5,25520,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-10-07,Promos,Parents,0,0,0,0,0,0,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-07,Wholesale,Interests,1555,8551,6593,14,0,1762,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-10-07,Wholesale,Wide,32,44,48,0,0,34,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-07,Crazy discounts,Improvement,2683,5620,1966,16,3,3460,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-10-07,Electronics,Narrow,4979,23534,34962,118,1,6899,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-07,Promos,Parents,0,0,0,0,0,0,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-07,Wholesale,Interests,1885,2006,1376,32,1,3108,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-10-06,Crazy discounts,Improvement,547,9092,10978,91,1,694,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-10-06,Electronics,Narrow,20183,16656,38761,100,2,19872,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-06,Lookalike,Broad,7562,55838,7843,310,1,10972,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-06,Lookalike,Broad new,1808,2587,804,16,1,2093,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-06,Lookalike,Trending new,26943,67627,67340,474,12,26373,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-10-06,Promos,Parents,0,0,0,0,0,0,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-06,Wholesale,Wide,42,41,51,2,0,47,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-06,Wholesale,Interests,3715,5693,8044,9,1,3163,utm_source=facebook&utm_medium=ppc,Facebook
2021-10-06,Wholesale,Clean,8360,14595,11070,26,2,7564,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-06,Crazy discounts,Improvement,416,2019,4957,60,1,325,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-10-06,Electronics,Narrow,6408,41624,16086,235,5,8208,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-06,Wholesale,Clean,7241,10884,6128,27,2,6264,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-06,Wholesale,Wide,9,13,22,0,0,13,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-05,Crazy discounts,Improvement,931,13159,3867,87,3,1245,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-10-05,Electronics,Narrow,19977,27757,25861,255,3,26061,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-05,Lookalike,Broad new,978,4861,822,15,1,1164,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-05,Lookalike,Broad,5814,37238,12436,142,11,7318,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-05,Lookalike,Trending new,20669,18786,22464,810,7,16387,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-10-05,Promos,Parents,3209,8276,21485,129,2,6666,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-05,Wholesale,Interests,4188,5286,4656,50,2,6343,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-10-05,Wholesale,Clean,7233,6247,13423,27,1,7833,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-05,Wholesale,Wide,11,54,30,0,0,13,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-05,Crazy discounts,Improvement,356,3497,3516,87,3,436,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-10-05,Promos,Parents,916,17432,3418,35,1,699,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-05,Wholesale,Wide,10,21,13,0,0,15,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-05,Wholesale,Interests,612,5711,2743,31,1,610,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-10-05,Wholesale,Clean,5712,11199,6680,105,4,8521,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-04,Electronics,Narrow,18813,7884,33133,278,5,19918,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-04,Lookalike,Broad new,717,919,640,13,1,1167,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-04,Lookalike,Broad,6381,35387,28868,146,7,5271,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-04,Lookalike,Trending new,12392,8409,14339,148,10,11809,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-10-04,Promos,Parents,1535,25850,33385,227,2,3234,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-04,Wholesale,Interests,753,3393,906,7,1,920,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-10-04,Wholesale,Wide,30,7,17,0,0,37,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-04,Crazy discounts,Improvement,204,6243,2590,62,2,208,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-10-04,Electronics,Narrow,13327,32370,26539,213,2,14609,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-04,Promos,Parents,2213,23141,24053,81,0,3346,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-04,Wholesale,Clean,5103,7845,2294,65,1,5236,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-04,Wholesale,Wide,27,15,19,0,0,42,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-04,Wholesale,Interests,2219,1242,1671,18,1,1651,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-10-03,Electronics,Narrow,21796,34997,25580,317,2,19074,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-03,Lookalike,Broad new,923,1494,470,4,0,842,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-03,Lookalike,Trending new,10415,48498,25655,783,2,11087,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-10-03,Lookalike,Broad,5809,23805,36387,334,3,6960,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-03,Promos,Parents,12000,51678,16722,70,0,18586,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-03,Wholesale,Interests,4084,3599,4345,20,0,4374,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-10-03,Wholesale,Wide,12,36,19,0,0,12,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-03,Crazy discounts,Improvement,1240,8292,7833,78,2,1579,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-10-03,Electronics,Narrow,17926,42276,24822,90,3,19062,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-03,Promos,Parents,14433,39805,31417,272,1,10424,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-03,Wholesale,Clean,2276,8290,1806,46,3,3487,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-03,Wholesale,Wide,17,20,20,0,0,20,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-03,Wholesale,Interests,2430,4554,1494,37,1,3845,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-10-02,Crazy discounts,Improvement,1048,7784,6006,131,0,1325,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-10-02,Electronics,Narrow,18991,23448,7222,273,1,30075,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-02,Lookalike,Broad,7741,42134,25855,158,1,11294,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-02,Lookalike,Trending new,22587,21475,12635,123,3,31970,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-10-02,Lookalike,Broad new,1378,837,1944,24,0,2243,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-02,Promos,Parents,9957,45919,23937,66,4,15219,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-02,Wholesale,Wide,43,21,27,0,0,67,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-02,Wholesale,Clean,3982,9867,3094,67,3,4779,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-02,Wholesale,Interests,1063,7331,5265,22,3,1537,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-10-02,Crazy discounts,Improvement,1171,12276,1855,77,2,1538,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-10-02,Electronics,Narrow,7909,34178,11373,166,1,6423,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-02,Wholesale,Interests,1871,5714,971,28,1,1528,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-10-02,Wholesale,Clean,6184,10011,9355,19,3,10075,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-01,Crazy discounts,Improvement,2054,11606,12498,73,0,3207,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-10-01,Electronics,Narrow,20321,23187,18889,60,2,20726,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-10-01,Lookalike,Trending new,18438,17597,23339,89,6,30178,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-10-01,Lookalike,Broad,5843,11697,42176,259,6,7612,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-01,Lookalike,Broad new,1119,1017,2322,9,1,925,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-10-01,Wholesale,Interests,1880,4718,5338,8,0,2408,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-10-01,Wholesale,Wide,61,43,81,0,0,86,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-01,Wholesale,Clean,7606,10459,8694,29,1,8982,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-10-01,Electronics,Narrow,20800,28464,23208,59,5,17464,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-10-01,Wholesale,Wide,50,37,33,0,0,56,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-10-01,Wholesale,Clean,5043,8321,2247,70,2,8286,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-09-30,Crazy discounts,Improvement,1282,7269,3285,67,2,1911,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-09-30,Electronics,Narrow,17208,10531,43468,123,3,16983,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-09-30,Lookalike,Broad,10374,20760,37784,424,11,12322,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-09-30,Lookalike,Broad new,662,440,549,11,0,657,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-09-30,Lookalike,Trending new,14527,46272,34866,206,13,20614,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-09-30,Promos,Parents,3423,8863,31252,261,1,8088,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-09-30,Wholesale,Interests,1464,2518,2853,9,0,1975,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-09-30,Wholesale,Clean,2595,12461,4282,40,2,2956,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-09-30,Wholesale,Wide,72,106,55,0,0,113,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-09-30,Crazy discounts,Improvement,1523,8887,5313,47,1,1341,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-09-30,Promos,Parents,1852,36015,24759,212,7,2161,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-09-30,Wholesale,Interests,3575,3357,1315,17,1,5272,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-09-30,Wholesale,Clean,4288,4031,5985,79,2,5414,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-09-30,Wholesale,Wide,49,34,13,0,0,81,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-09-29,Crazy discounts,Improvement,3119,2975,10040,57,1,2453,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-09-29,Electronics,Narrow,13248,39496,27584,202,4,15404,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-09-29,Lookalike,Broad,6489,29582,34894,259,5,7050,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-09-29,Lookalike,Broad new,338,2478,1263,27,0,560,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-09-29,Lookalike,Trending new,18522,27076,26960,226,12,25684,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-09-29,Promos,Parents,4514,19110,32151,347,2,9007,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-09-29,Wholesale,Clean,2282,8758,3799,28,0,2723,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-09-29,Wholesale,Wide,14,74,84,0,0,18,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-09-29,Wholesale,Interests,2562,1052,3230,18,0,4173,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-09-29,Crazy discounts,Improvement,2293,4333,6676,18,2,1997,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-09-29,Promos,Parents,12537,44257,17310,258,3,9321,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-09-29,Wholesale,Interests,1233,3050,1393,35,0,1676,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-09-29,Wholesale,Wide,23,17,49,0,0,16,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-09-28,Electronics,Narrow,21217,54664,37795,268,2,18255,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-09-28,Lookalike,Broad,5091,6474,18354,154,2,6927,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-09-28,Lookalike,Trending new,25031,47300,42047,350,6,36300,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-09-28,Lookalike,Broad new,1004,1921,643,11,1,1276,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-09-28,Promos,Parents,8699,30284,37913,195,3,16310,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-09-28,Wholesale,Wide,33,26,48,0,0,57,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-09-28,Wholesale,Interests,4455,1679,7058,44,1,3928,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-09-28,Wholesale,Clean,6768,12182,13515,96,1,10973,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-09-28,Crazy discounts,Improvement,649,9204,9855,98,2,510,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-09-28,Electronics,Narrow,13999,41281,14652,181,2,22799,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-09-28,Promos,Parents,3518,9382,30667,188,7,3240,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-09-28,Wholesale,Interests,540,4859,2980,22,1,685,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-09-28,Wholesale,Clean,1218,6540,6004,35,3,1830,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-09-27,Crazy discounts,Improvement,754,7953,3549,72,3,763,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-09-27,Electronics,Narrow,21265,55474,13991,256,1,27720,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-09-27,Lookalike,Broad new,1292,1327,2532,46,1,1377,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-09-27,Lookalike,Broad,9283,44640,7470,267,6,7048,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-09-27,Promos,Parents,10888,43353,29742,208,2,22071,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-09-27,Wholesale,Interests,1066,7996,7949,76,3,1715,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-09-27,Wholesale,Wide,72,45,55,0,0,110,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-09-27,Wholesale,Clean,5540,5105,10382,40,3,9511,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-09-27,Crazy discounts,Improvement,2877,8484,14018,89,2,3474,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-09-27,Promos,Parents,5419,25663,22434,57,6,4241,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-09-27,Wholesale,Clean,6333,2337,7690,46,1,5757,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-09-27,Wholesale,Wide,55,8,25,0,0,62,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-09-27,Wholesale,Interests,4406,3751,6023,47,3,6479,utm_source=google&utm_medium=cpc&utm_campaign=hobby,Google
2021-09-26,Crazy discounts,Improvement,973,6528,4278,184,5,736,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-09-26,Electronics,Narrow,15723,50578,19257,61,7,18157,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-09-26,Lookalike,Broad,7250,42863,14006,282,0,11491,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-09-26,Lookalike,Trending new,21809,13231,40006,216,16,21651,utm_source=facebook&utm_medium=ppc&utm_campaign=%D1%82%D1%80%D0%B5%D0%BD%D0%B4,Facebook
2021-09-26,Lookalike,Broad new,1058,2584,1880,7,1,1467,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
2021-09-26,Wholesale,Clean,4999,8419,2136,11,3,5944,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-09-26,Wholesale,Interests,6770,8530,8829,61,0,11603,utm_source=facebook&utm_medium=ppc&utm_campaign=hobby,Facebook
2021-09-26,Wholesale,Wide,23,51,73,0,0,19,utm_source=facebook&utm_medium=ppc&utm_campaign=cheap,Facebook
2021-09-26,Crazy discounts,Improvement,647,5056,2536,183,2,629,utm_source=google&utm_medium=cpc&utm_campaign=nan,Google
2021-09-26,Electronics,Narrow,18733,10788,27348,199,7,19927,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-09-26,Promos,Parents,11366,9608,33986,129,0,13977,utm_source=google&utm_medium=cpc&utm_campaign=discounts,Google
2021-09-26,Wholesale,Wide,22,51,59,0,0,28,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-09-26,Wholesale,Clean,3542,5627,6281,11,0,4405,utm_source=google&utm_medium=cpc&utm_campaign=cheap,Google
2021-09-25,Crazy discounts,Improvement,860,10434,3937,77,5,1202,utm_source=facebook&utm_medium=ppc&utm_campaign=,Facebook
2021-09-25,Electronics,Narrow,10256,19884,29109,111,1,11918,utm_source=facebook&utm_medium=ppc&utm_campaign=discounts,Facebook
2021-09-25,Lookalike,Broad new,1397,2034,2137,15,0,1113,utm_source=facebook&utm_medium=ppc&utm_campaign=you_might_like,Facebook
